9.519804860000000000e+08
9.519804730000000000e+08
9.519804810000000000e+08
9.519804710000000000e+08
9.519804750000000000e+08
9.519804790000000000e+08
9.519804840000000000e+08
9.536597520000000000e+08
9.536597430000000000e+08
9.536597450000000000e+08
9.536597490000000000e+08
9.585274880000000000e+08
9.585274640000000000e+08
9.585274810000000000e+08
9.585274850000000000e+08
9.585274790000000000e+08
9.585274740000000000e+08
9.585274710000000000e+08
9.569418410000000000e+08
9.569418460000000000e+08
9.569418440000000000e+08
9.577595700000000000e+08
9.577595640000000000e+08
9.577595760000000000e+08
9.577595620000000000e+08
9.577595720000000000e+08
9.577595660000000000e+08
9.577595740000000000e+08
9.587412300000000000e+08
9.587412190000000000e+08
9.587412220000000000e+08
9.587412320000000000e+08
9.587412340000000000e+08
9.593887960000000000e+08
9.593887900000000000e+08
9.593888000000000000e+08
9.593887980000000000e+08
9.593888020000000000e+08
9.593887920000000000e+08
9.593887880000000000e+08
9.604100420000000000e+08
9.604100230000000000e+08
9.604100380000000000e+08
9.604100280000000000e+08
9.604100260000000000e+08
9.938626200000000000e+08
9.940539030000000000e+08
9.942782810000000000e+08
9.947905610000000000e+08
9.952805130000000000e+08
9.954399420000000000e+08
9.956225570000000000e+08
7.928157350000000000e+08
7.950737410000000000e+08
7.961084830000000000e+08
7.963085050000000000e+08
7.984042190000000000e+08
8.265879400000000000e+08
8.300933380000000000e+08
8.307008000000000000e+08
8.321152630000000000e+08
8.336319140000000000e+08
8.362589570000000000e+08
8.369119390000000000e+08
8.776967620000000000e+08
8.793326930000000000e+08
8.803750920000000000e+08
8.711553380000000000e+08
8.724337170000000000e+08
8.770225920000000000e+08
8.793311570000000000e+08
8.699693930000000000e+08
8.731549320000000000e+08
8.739688200000000000e+08
8.770181180000000000e+08
8.776910750000000000e+08
8.783583260000000000e+08
9.393271560000000000e+08
9.403541660000000000e+08
9.408526580000000000e+08
9.420434820000000000e+08
9.431515520000000000e+08
9.443661830000000000e+08
9.323315410000000000e+08
9.333387190000000000e+08
9.344768010000000000e+08
9.380015400000000000e+08
9.393198510000000000e+08
9.403541810000000000e+08
9.865188910000000000e+08
9.865188870000000000e+08
9.865188780000000000e+08
9.865188760000000000e+08
9.865188800000000000e+08
9.865188930000000000e+08
9.865188890000000000e+08
9.865188850000000000e+08
9.892130640000000000e+08
9.892130630000000000e+08
9.892130580000000000e+08
9.892130600000000000e+08
9.892130590000000000e+08
9.892130650000000000e+08
9.892130610000000000e+08
9.892130620000000000e+08
9.896109880000000000e+08
9.896109920000000000e+08
9.896109870000000000e+08
9.896109860000000000e+08
9.896109850000000000e+08
9.896109910000000000e+08
9.896109900000000000e+08
9.896109890000000000e+08
9.904007800000000000e+08
9.904007830000000000e+08
9.904007790000000000e+08
9.904007810000000000e+08
9.904007770000000000e+08
9.904007780000000000e+08
9.904007820000000000e+08
9.904007750000000000e+08
9.906810100000000000e+08
9.906810140000000000e+08
9.906810120000000000e+08
9.906810130000000000e+08
9.906810090000000000e+08
9.906810070000000000e+08
9.906810060000000000e+08
9.906810080000000000e+08
9.918520000000000000e+08
9.918520020000000000e+08
9.918520030000000000e+08
9.918520060000000000e+08
9.918520040000000000e+08
9.918520080000000000e+08
9.918520050000000000e+08
9.918520010000000000e+08
1.008408509000000000e+09
1.008408502000000000e+09
1.008408506000000000e+09
1.008408508000000000e+09
1.008408511000000000e+09
1.008408512000000000e+09
1.008408514000000000e+09
1.009495875000000000e+09
1.009495883000000000e+09
1.009495876000000000e+09
1.009495873000000000e+09
1.009495885000000000e+09
1.009495879000000000e+09
1.009495882000000000e+09
1.009495880000000000e+09
1.010092804000000000e+09
1.010092800000000000e+09
1.010092798000000000e+09
1.010092802000000000e+09
1.010092809000000000e+09
1.010092810000000000e+09
1.010092812000000000e+09
1.010092806000000000e+09
1.010556648000000000e+09
1.010556658000000000e+09
1.010556659000000000e+09
1.010556662000000000e+09
1.010556655000000000e+09
1.010556652000000000e+09
1.010556650000000000e+09
1.010839675000000000e+09
1.010839676000000000e+09
1.010839678000000000e+09
1.010839673000000000e+09
1.010839672000000000e+09
1.010839670000000000e+09
1.010839669000000000e+09
1.010839667000000000e+09
1.011771121000000000e+09
1.011771132000000000e+09
